,ImageID,VGluT1 Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
43,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,325.0,88.0,AB7923,AB7923,M,ctrl,42
44,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,286.0,90.0,AB7923,AB7923,M,ctrl,42
45,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,270.0,92.0,AB7923,AB7923,M,ctrl,42
46,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,233.0,94.0,AB7923,AB7923,M,ctrl,42
47,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,158.0,96.0,AB7923,AB7923,M,ctrl,42
48,AB7923_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,30.0,98.0,AB7923,AB7923,M,ctrl,42
0,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,187.0,2.0,AB7923,AB7923,M,ctrl,42
1,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,289.0,4.0,AB7923,AB7923,M,ctrl,42
2,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,371.0,6.0,AB7923,AB7923,M,ctrl,42
3,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,384.0,8.0,AB7923,AB7923,M,ctrl,42
4,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,355.0,10.0,AB7923,AB7923,M,ctrl,42
5,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,324.0,12.0,AB7923,AB7923,M,ctrl,42
6,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,296.0,14.0,AB7923,AB7923,M,ctrl,42
7,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,341.0,16.0,AB7923,AB7923,M,ctrl,42
8,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,333.0,18.0,AB7923,AB7923,M,ctrl,42
9,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,381.0,20.0,AB7923,AB7923,M,ctrl,42
10,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,373.0,22.0,AB7923,AB7923,M,ctrl,42
11,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,343.0,24.0,AB7923,AB7923,M,ctrl,42
12,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,363.0,26.0,AB7923,AB7923,M,ctrl,42
13,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,375.0,28.0,AB7923,AB7923,M,ctrl,42
14,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,369.0,30.0,AB7923,AB7923,M,ctrl,42
15,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,356.0,32.0,AB7923,AB7923,M,ctrl,42
16,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,451.0,34.0,AB7923,AB7923,M,ctrl,42
17,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,385.0,36.0,AB7923,AB7923,M,ctrl,42
18,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,393.0,38.0,AB7923,AB7923,M,ctrl,42
19,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,420.0,40.0,AB7923,AB7923,M,ctrl,42
20,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,353.0,42.0,AB7923,AB7923,M,ctrl,42
21,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,353.0,44.0,AB7923,AB7923,M,ctrl,42
22,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,364.0,46.0,AB7923,AB7923,M,ctrl,42
23,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,353.0,48.0,AB7923,AB7923,M,ctrl,42
24,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,330.0,50.0,AB7923,AB7923,M,ctrl,42
25,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,342.0,52.0,AB7923,AB7923,M,ctrl,42
26,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,402.0,54.0,AB7923,AB7923,M,ctrl,42
27,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,305.0,56.0,AB7923,AB7923,M,ctrl,42
28,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,389.0,58.0,AB7923,AB7923,M,ctrl,42
29,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,359.0,60.0,AB7923,AB7923,M,ctrl,42
30,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,367.0,62.0,AB7923,AB7923,M,ctrl,42
31,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,367.0,64.0,AB7923,AB7923,M,ctrl,42
32,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,350.0,66.0,AB7923,AB7923,M,ctrl,42
33,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,370.0,68.0,AB7923,AB7923,M,ctrl,42
34,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,306.0,70.0,AB7923,AB7923,M,ctrl,42
35,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,370.0,72.0,AB7923,AB7923,M,ctrl,42
36,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,333.0,74.0,AB7923,AB7923,M,ctrl,42
37,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,358.0,76.0,AB7923,AB7923,M,ctrl,42
38,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,345.0,78.0,AB7923,AB7923,M,ctrl,42
39,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,338.0,80.0,AB7923,AB7923,M,ctrl,42
40,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,368.0,82.0,AB7923,AB7923,M,ctrl,42
41,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,335.0,84.0,AB7923,AB7923,M,ctrl,42
42,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,367.0,86.0,AB7923,AB7923,M,ctrl,42
43,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,297.0,88.0,AB7923,AB7923,M,ctrl,42
44,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,255.0,90.0,AB7923,AB7923,M,ctrl,42
45,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,252.0,92.0,AB7923,AB7923,M,ctrl,42
46,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,180.0,94.0,AB7923,AB7923,M,ctrl,42
47,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,60.0,96.0,AB7923,AB7923,M,ctrl,42
48,AB7923_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,6.0,98.0,AB7923,AB7923,M,ctrl,42
0,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,0.0,2.0,AB7924,AB7924,F,ctrl,42
1,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,0.0,4.0,AB7924,AB7924,F,ctrl,42
2,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,0.0,6.0,AB7924,AB7924,F,ctrl,42
3,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,88.0,8.0,AB7924,AB7924,F,ctrl,42
4,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,304.0,10.0,AB7924,AB7924,F,ctrl,42
5,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,516.0,12.0,AB7924,AB7924,F,ctrl,42
6,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,613.0,14.0,AB7924,AB7924,F,ctrl,42
7,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,616.0,16.0,AB7924,AB7924,F,ctrl,42
8,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,654.0,18.0,AB7924,AB7924,F,ctrl,42
9,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,613.0,20.0,AB7924,AB7924,F,ctrl,42
10,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,568.0,22.0,AB7924,AB7924,F,ctrl,42
11,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,545.0,24.0,AB7924,AB7924,F,ctrl,42
12,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,568.0,26.0,AB7924,AB7924,F,ctrl,42
13,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,484.0,28.0,AB7924,AB7924,F,ctrl,42
14,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,585.0,30.0,AB7924,AB7924,F,ctrl,42
15,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,584.0,32.0,AB7924,AB7924,F,ctrl,42
16,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,578.0,34.0,AB7924,AB7924,F,ctrl,42
17,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,530.0,36.0,AB7924,AB7924,F,ctrl,42
18,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,602.0,38.0,AB7924,AB7924,F,ctrl,42
19,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,582.0,40.0,AB7924,AB7924,F,ctrl,42
20,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,602.0,42.0,AB7924,AB7924,F,ctrl,42
21,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,568.0,44.0,AB7924,AB7924,F,ctrl,42
22,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,550.0,46.0,AB7924,AB7924,F,ctrl,42
23,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,586.0,48.0,AB7924,AB7924,F,ctrl,42
24,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,547.0,50.0,AB7924,AB7924,F,ctrl,42
25,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,554.0,52.0,AB7924,AB7924,F,ctrl,42
26,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,569.0,54.0,AB7924,AB7924,F,ctrl,42
27,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,624.0,56.0,AB7924,AB7924,F,ctrl,42
28,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,578.0,58.0,AB7924,AB7924,F,ctrl,42
29,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,625.0,60.0,AB7924,AB7924,F,ctrl,42
30,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,541.0,62.0,AB7924,AB7924,F,ctrl,42
31,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,555.0,64.0,AB7924,AB7924,F,ctrl,42
32,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,630.0,66.0,AB7924,AB7924,F,ctrl,42
33,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,564.0,68.0,AB7924,AB7924,F,ctrl,42
34,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,518.0,70.0,AB7924,AB7924,F,ctrl,42
35,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,522.0,72.0,AB7924,AB7924,F,ctrl,42
36,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,482.0,74.0,AB7924,AB7924,F,ctrl,42
37,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,501.0,76.0,AB7924,AB7924,F,ctrl,42
38,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,516.0,78.0,AB7924,AB7924,F,ctrl,42
39,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,507.0,80.0,AB7924,AB7924,F,ctrl,42
40,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,541.0,82.0,AB7924,AB7924,F,ctrl,42
41,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,473.0,84.0,AB7924,AB7924,F,ctrl,42
42,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,397.0,86.0,AB7924,AB7924,F,ctrl,42
43,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,311.0,88.0,AB7924,AB7924,F,ctrl,42
44,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,143.0,90.0,AB7924,AB7924,F,ctrl,42
45,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,99.0,92.0,AB7924,AB7924,F,ctrl,42
46,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,29.0,94.0,AB7924,AB7924,F,ctrl,42
47,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,11.0,96.0,AB7924,AB7924,F,ctrl,42
48,AB7924_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,1.0,98.0,AB7924,AB7924,F,ctrl,42
0,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,199.0,2.0,AB7924,AB7924,F,ctrl,42
1,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,245.0,4.0,AB7924,AB7924,F,ctrl,42
2,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,318.0,6.0,AB7924,AB7924,F,ctrl,42
3,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,422.0,8.0,AB7924,AB7924,F,ctrl,42
4,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,545.0,10.0,AB7924,AB7924,F,ctrl,42
5,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,541.0,12.0,AB7924,AB7924,F,ctrl,42
6,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,499.0,14.0,AB7924,AB7924,F,ctrl,42
7,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,497.0,16.0,AB7924,AB7924,F,ctrl,42
8,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,444.0,18.0,AB7924,AB7924,F,ctrl,42
9,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,447.0,20.0,AB7924,AB7924,F,ctrl,42
10,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,430.0,22.0,AB7924,AB7924,F,ctrl,42
11,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,478.0,24.0,AB7924,AB7924,F,ctrl,42
12,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,401.0,26.0,AB7924,AB7924,F,ctrl,42
13,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,460.0,28.0,AB7924,AB7924,F,ctrl,42
14,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,487.0,30.0,AB7924,AB7924,F,ctrl,42
15,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,497.0,32.0,AB7924,AB7924,F,ctrl,42
16,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,485.0,34.0,AB7924,AB7924,F,ctrl,42
17,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,472.0,36.0,AB7924,AB7924,F,ctrl,42
18,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,429.0,38.0,AB7924,AB7924,F,ctrl,42
19,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,440.0,40.0,AB7924,AB7924,F,ctrl,42
20,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,441.0,42.0,AB7924,AB7924,F,ctrl,42
21,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,384.0,44.0,AB7924,AB7924,F,ctrl,42
22,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,473.0,46.0,AB7924,AB7924,F,ctrl,42
23,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,426.0,48.0,AB7924,AB7924,F,ctrl,42
24,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,424.0,50.0,AB7924,AB7924,F,ctrl,42
25,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,437.0,52.0,AB7924,AB7924,F,ctrl,42
26,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,487.0,54.0,AB7924,AB7924,F,ctrl,42
27,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,463.0,56.0,AB7924,AB7924,F,ctrl,42
28,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,517.0,58.0,AB7924,AB7924,F,ctrl,42
29,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,535.0,60.0,AB7924,AB7924,F,ctrl,42
30,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,482.0,62.0,AB7924,AB7924,F,ctrl,42
31,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,490.0,64.0,AB7924,AB7924,F,ctrl,42
32,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,392.0,66.0,AB7924,AB7924,F,ctrl,42
33,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,488.0,68.0,AB7924,AB7924,F,ctrl,42
34,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,493.0,70.0,AB7924,AB7924,F,ctrl,42
35,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,482.0,72.0,AB7924,AB7924,F,ctrl,42
36,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,495.0,74.0,AB7924,AB7924,F,ctrl,42
37,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,463.0,76.0,AB7924,AB7924,F,ctrl,42
38,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,465.0,78.0,AB7924,AB7924,F,ctrl,42
39,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,438.0,80.0,AB7924,AB7924,F,ctrl,42
40,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,473.0,82.0,AB7924,AB7924,F,ctrl,42
41,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,495.0,84.0,AB7924,AB7924,F,ctrl,42
42,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,484.0,86.0,AB7924,AB7924,F,ctrl,42
43,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,470.0,88.0,AB7924,AB7924,F,ctrl,42
44,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,413.0,90.0,AB7924,AB7924,F,ctrl,42
45,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,300.0,92.0,AB7924,AB7924,F,ctrl,42
46,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,278.0,94.0,AB7924,AB7924,F,ctrl,42
47,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,175.0,96.0,AB7924,AB7924,F,ctrl,42
48,AB7924_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,0.0,98.0,AB7924,AB7924,F,ctrl,42
0,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,0.0,2.0,AB7924,AB7924,F,ctrl,42
1,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,30.0,4.0,AB7924,AB7924,F,ctrl,42
2,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,86.0,6.0,AB7924,AB7924,F,ctrl,42
3,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,277.0,8.0,AB7924,AB7924,F,ctrl,42
4,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,524.0,10.0,AB7924,AB7924,F,ctrl,42
5,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,572.0,12.0,AB7924,AB7924,F,ctrl,42
6,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,584.0,14.0,AB7924,AB7924,F,ctrl,42
7,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,620.0,16.0,AB7924,AB7924,F,ctrl,42
8,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,545.0,18.0,AB7924,AB7924,F,ctrl,42
9,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,550.0,20.0,AB7924,AB7924,F,ctrl,42
10,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,571.0,22.0,AB7924,AB7924,F,ctrl,42
11,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,536.0,24.0,AB7924,AB7924,F,ctrl,42
12,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,520.0,26.0,AB7924,AB7924,F,ctrl,42
13,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,556.0,28.0,AB7924,AB7924,F,ctrl,42
14,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,456.0,30.0,AB7924,AB7924,F,ctrl,42
15,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,581.0,32.0,AB7924,AB7924,F,ctrl,42
16,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,557.0,34.0,AB7924,AB7924,F,ctrl,42
17,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,563.0,36.0,AB7924,AB7924,F,ctrl,42
18,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,556.0,38.0,AB7924,AB7924,F,ctrl,42
19,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,494.0,40.0,AB7924,AB7924,F,ctrl,42
20,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,549.0,42.0,AB7924,AB7924,F,ctrl,42
21,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,567.0,44.0,AB7924,AB7924,F,ctrl,42
22,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,563.0,46.0,AB7924,AB7924,F,ctrl,42
23,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,508.0,48.0,AB7924,AB7924,F,ctrl,42
24,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,489.0,50.0,AB7924,AB7924,F,ctrl,42
25,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,538.0,52.0,AB7924,AB7924,F,ctrl,42
26,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,560.0,54.0,AB7924,AB7924,F,ctrl,42
27,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,589.0,56.0,AB7924,AB7924,F,ctrl,42
28,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,527.0,58.0,AB7924,AB7924,F,ctrl,42
29,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,535.0,60.0,AB7924,AB7924,F,ctrl,42
30,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,557.0,62.0,AB7924,AB7924,F,ctrl,42
31,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,563.0,64.0,AB7924,AB7924,F,ctrl,42
32,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,543.0,66.0,AB7924,AB7924,F,ctrl,42
33,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,501.0,68.0,AB7924,AB7924,F,ctrl,42
34,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,546.0,70.0,AB7924,AB7924,F,ctrl,42
35,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,526.0,72.0,AB7924,AB7924,F,ctrl,42
36,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,493.0,74.0,AB7924,AB7924,F,ctrl,42
37,AB7924_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,581.0,76.0,AB7924,AB7924,F,ctrl,42
